1.833333333,74.807097
1.85,75.38057021
1.866666667,75.99238321
1.883333333,76.63860276
1.9,77.31414531
1.916666667,78.01442201
1.933333333,78.73476441
1.95,79.47056938
1.966666667,80.21737692
1.983333333,80.97093754
2,81.72724507
2.016666667,82.48259271
2.033333333,83.2336103
2.05,83.97729461
2.066666667,84.71102697
2.083333333,85.43256832
2.1,86.14005026
2.116666667,86.83195259
2.133333333,87.50707661
2.15,88.16451135
2.166666667,88.80360286
2.183333333,89.4239245
2.2,90.02523924
2.216666667,90.60746397
2.233333333,91.17065327
2.25,91.71497852
2.266666667,92.24071651
2.283333333,92.74823659
2.3,93.23798357
2.316666667,93.71046935
2.333333333,94.16591752
2.35,94.60512906
2.366666667,95.02896584
2.383333333,95.43808281
2.4,95.83314782
2.416666667,96.21483193
2.433333333,96.58379619
2.45,96.9406866
2.466666667,97.28612998
2.483333333,97.62073142
2.5,97.94507237
2.516666667,98.25970619
2.533333333,98.56516039
2.55,98.86193897
2.566666667,99.15051872
2.583333333,99.43135198
2.6,99.7048676
2.616666667,99.97146925
2.633333333,100.2315381
2.65,100.4854364
2.666666667,100.7335073
2.683333333,100.9760764
2.7,101.2134517
2.716666667,101.4459163
2.733333333,101.673735
2.75,101.8971519
2.766666667,102.1163961
2.783333333,102.3316765
2.8,102.5430881
2.816666667,102.7509076
2.833333333,102.9553241
2.85,103.1565002
2.866666667,103.3545861
2.883333333,103.5497277
2.9,103.7420659
2.916666667,103.9317278
2.933333333,104.1188284
2.95,104.3034747
2.966666667,104.4857654
2.983333333,104.6657906
3,104.8436338
3.016666667,105.0193742
3.033333333,105.1930856
3.05,105.3648388
3.066666667,105.5347027
3.083333333,105.7027456
3.1,105.8690357
3.116666667,106.0336332
3.133333333,106.1965914
3.15,106.3579585
3.166666667,106.5177771
3.183333333,106.6760852
3.2,106.8329135
3.216666667,106.9882898
3.233333333,107.1422433
3.25,107.2947957
3.266666667,107.4459275
3.283333333,107.5957022
3.3,107.74414
3.316666667,107.891263
3.333333333,108.037095
3.35,108.181664
3.366666667,108.3249999
3.383333333,108.4671333
3.4,108.6080918
3.416666667,108.7478992
3.433333333,108.8865811
3.45,109.0241645
3.466666667,109.160677
3.483333333,109.2961441
3.5,109.4305903
3.516666667,109.5640409
3.533333333,109.6965224
3.55,109.8280617
3.566666667,109.9586841
3.583333333,110.0884158
3.6,110.2172846
3.616666667,110.3453167
3.633333333,110.4725371
3.65,110.5989734
3.666666667,110.7246518
3.683333333,110.8495989
3.7,110.9738415
3.716666667,111.0973988
3.733333333,111.220286
3.75,111.342547
3.766666667,111.4642058
3.783333333,111.5852861
3.8,111.7058096
3.816666667,111.8257958
3.833333333,111.9452668
3.85,112.0642444
3.866666667,112.1827491
3.883333333,112.3008003
3.9,112.4184145
3.916666667,112.5356079
3.933333333,112.6523983
3.95,112.7688036
3.966666667,112.8848409
3.983333333,113.0005266
4,113.1158768
4.016666667,113.2309072
4.033333333,113.3456326
4.05,113.4600659
4.066666667,113.5742184
4.083333333,113.6881037
4.1,113.8017347
4.116666667,113.9151235
4.133333333,114.0282846
4.15,114.1412283
4.166666667,114.2539629
4.183333333,114.3664969
4.2,114.478842
4.216666667,114.591012
4.233333333,114.7030153
4.25,114.81486
4.266666667,114.9265538
4.283333333,115.0381062
4.3,115.1495256
4.316666667,115.2608174
4.333333333,115.371989
4.35,115.4830495
4.366666667,115.5940057
4.383333333,115.7048645
4.4,115.8156321
4.416666667,115.9263137
4.433333333,116.0369143
4.45,116.1474398
4.466666667,116.2578968
4.483333333,116.3682916
4.5,116.478627
4.516666667,116.5889077
4.533333333,116.6991399
4.55,116.8093257
4.566666667,116.9194692
4.583333333,117.0295748
4.6,117.1396452
4.616666667,117.2496837
4.633333333,117.359693
4.65,117.4696753
4.666666667,117.5796342
4.683333333,117.6895709
4.7,117.7994847
4.716666667,117.9093761
4.733333333,118.0192466
4.75,118.1290983
4.766666667,118.2389344
4.783333333,118.3487558
4.8,118.4585604
4.816666667,118.5683486
4.833333333,118.6781224
4.85,118.7878805
4.866666667,118.8976216
4.883333333,119.0073472
4.9,119.1170566
4.916666667,119.2267474
4.933333333,119.3364188
4.95,119.4460701
4.966666667,119.5556984
4.983333333,119.6653007
5,119.7748747
5.016666667,119.8844194
5.033333333,119.9939345
5.05,120.103417
5.066666667,120.2128635
5.083333333,120.3222735
5.1,120.431643
5.116666667,120.5409667
5.133333333,120.6502466
5.15,120.7594789
5.166666667,120.8686583
5.183333333,120.9777817
5.2,121.0868477
5.216666667,121.1958533
5.233333333,121.304795
5.25,121.4136691
5.266666667,121.5224735
5.283333333,121.6312043
5.3,121.7398564
5.316666667,121.8484262
5.333333333,121.9569103
5.35,122.0653055
5.366666667,122.1736084
5.383333333,122.2818147
5.4,122.3899201
5.416666667,122.4979204
5.433333333,122.6058095
5.45,122.713584
5.466666667,122.8212429
5.483333333,122.9287826
5.5,123.0361968
5.516666667,123.1434823
5.533333333,123.2506357
5.55,123.35765
5.566666667,123.464522
5.583333333,123.571245
5.6,123.6778154
5.616666667,123.7842287
5.633333333,123.8904801
5.65,123.9965648
5.666666667,124.1024791
5.683333333,124.2082183
5.7,124.3137799
5.716666667,124.4191599
5.733333333,124.524352
5.75,124.6293513
5.766666667,124.7341554
5.783333333,124.8387609
5.8,124.9431623
5.816666667,125.0473557
5.833333333,125.1513388
5.85,125.2551092
5.866666667,125.3586645
5.883333333,125.462002
5.9,125.5651201
5.916666667,125.6680162
5.933333333,125.7706886
5.95,125.8731356
5.966666667,125.9753534
5.983333333,126.0773376
6,126.1790875
6.016666667,126.2806017
6.033333333,126.3818734
6.05,126.4828967
6.066666667,126.5836756
6.083333333,126.6842067
6.1,126.7844845
6.116666667,126.8845111
6.133333333,126.9842875
6.15,127.0838092
6.166666667,127.1830736
6.183333333,127.2820782
6.2,127.3808217
6.216666667,127.4793039
6.233333333,127.5775225
6.25,127.6754745
6.266666667,127.7731582
6.283333333,127.8705739
6.3,127.9677213
6.316666667,128.0645982
6.333333333,128.1612035
6.35,128.2575363
6.366666667,128.3535941
6.383333333,128.4493735
6.4,128.5448746
6.416666667,128.6400987
6.433333333,128.7350455
6.45,128.8297157
6.466666667,128.9241096
6.483333333,129.0182224
6.5,129.1120483
6.516666667,129.2055883
6.533333333,129.2988452
6.55,129.3918181
6.566666667,129.4845088
6.583333333,129.5769195
6.6,129.6690497
6.616666667,129.7608982
6.633333333,129.8524644
6.65,129.9437475
6.666666667,130.0347474
6.683333333,130.1254654
6.7,130.215903
6.716666667,130.3060618
6.733333333,130.3959417
6.75,130.485543
6.766666667,130.5748663
6.783333333,130.6639086
6.8,130.75267
6.816666667,130.8411539
6.833333333,130.9293634
6.85,131.0172995
6.866666667,131.1049624
6.883333333,131.1923527
6.9,131.2794692
6.916666667,131.3663112
6.933333333,131.4528817
6.95,131.5391841
6.966666667,131.6252172
6.983333333,131.7109824
7,131.7964802
7.016666667,131.8817129
7.033333333,131.9666832
7.05,132.0513935
7.066666667,132.1358441
7.083333333,132.2200367
7.1,132.3039737
7.116666667,132.3876569
7.133333333,132.4710876
7.15,132.5542667
7.166666667,132.637194
7.183333333,132.7198726
7.2,132.8023073
7.216666667,132.8844984
7.233333333,132.9664463
7.25,133.0481527
7.266666667,133.129618
7.283333333,133.2108432
7.3,133.2918304
7.316666667,133.372583
7.333333333,133.4531039
7.35,133.5333941
7.366666667,133.6134563
7.383333333,133.6932926
7.4,133.7729044
7.416666667,133.8522934
7.433333333,133.9314534
7.45,134.0103947
7.466666667,134.0891206
7.483333333,134.1676314
7.5,134.2459282
7.516666667,134.3240131
7.533333333,134.4018877
7.55,134.4795533
7.566666667,134.5570116
7.583333333,134.6342659
7.6,134.711321
7.616666667,134.7881779
7.633333333,134.864836
7.65,134.9412967
7.666666667,135.017563
7.683333333,135.0936356
7.7,135.1695168
7.716666667,135.2452116
7.733333333,135.320722
7.75,135.3960482
7.766666667,135.4711913
7.783333333,135.5461536
7.8,135.6209362
7.816666667,135.6955404
7.833333333,135.7699675
7.85,135.8442211
7.866666667,135.918307
7.883333333,135.9922238
7.9,136.0659662
7.916666667,136.1395426
7.933333333,136.2129541
7.95,136.2862027
7.966666667,136.3592913
7.983333333,136.4322219
8,136.5049952
8.016666667,136.5776141
8.033333333,136.650081
8.05,136.7223963
8.066666667,136.7945616
8.083333333,136.8665779
8.1,136.9384476
8.116666667,137.0101715
8.133333333,137.0817505
8.15,137.1531882
8.166666667,137.2244883
8.183333333,137.2956534
8.2,137.3666836
8.216666667,137.4375764
8.233333333,137.5083329
8.25,137.5789573
8.266666667,137.6494525
8.283333333,137.719819
8.3,137.790056
8.316666667,137.8601677
8.333333333,137.9301568
8.35,138.0000223
8.366666667,138.0697647
8.383333333,138.1393862
8.4,138.2088883
8.416666667,138.2782719
8.433333333,138.3475366
8.45,138.416686
8.466666667,138.4857249
8.483333333,138.5546529
8.5,138.6234695
8.516666667,138.6921771
8.533333333,138.7607779
8.55,138.8292746
8.566666667,138.8976678
8.583333333,138.9659561
8.6,139.0341408
8.616666667,139.1022236
8.633333333,139.1702044
8.65,139.2380848
8.666666667,139.3058652
8.683333333,139.3735471
8.7,139.4411343
8.716666667,139.5086265
8.733333333,139.5760234
8.75,139.6433277
8.766666667,139.7105405
8.783333333,139.7776622
8.8,139.8446949
8.816666667,139.911639
8.833333333,139.9784949
8.85,140.0452626
8.866666667,140.1119425
8.883333333,140.1785385
8.9,140.24505
8.916666667,140.3114767
8.933333333,140.3778212
8.95,140.4440834
8.966666667,140.5102658
8.983333333,140.5763707
9,140.6423968
9.016666667,140.7083435
9.033333333,140.7742132
9.05,140.8400079
9.066666667,140.9057282
9.083333333,140.9713708
9.1,141.0369366
9.116666667,141.1024301
9.133333333,141.1678518
9.15,141.2332004
9.166666667,141.2984772
9.183333333,141.3636829
9.2,141.4288193
9.216666667,141.4938863
9.233333333,141.5588835
9.25,141.6238133
9.266666667,141.6886777
9.283333333,141.7534757
9.3,141.8182075
9.316666667,141.8828738
9.333333333,141.9474752
9.35,142.0120141
9.366666667,142.0764914
9.383333333,142.1409062
9.4,142.2052582
9.416666667,142.2695465
9.433333333,142.3337723
9.45,142.397937
9.466666667,142.4620411
9.483333333,142.5260864
9.5,142.5900729
9.516666667,142.6540006
9.533333333,142.7178714
9.55,142.7816868
9.566666667,142.8454466
9.583333333,142.909152
9.6,142.9728012
9.616666667,143.0363921
9.633333333,143.0999266
9.65,143.1634069
9.666666667,143.2268336
9.683333333,143.2902073
9.7,143.3535303
9.716666667,143.4168006
9.733333333,143.480016
9.75,143.5431753
9.766666667,143.6062826
9.783333333,143.6693385
9.8,143.7323416
9.816666667,143.7952939
9.833333333,143.8581968
9.85,143.9210512
9.866666667,143.9838572
9.883333333,144.0466155
9.9,144.1093255
9.916666667,144.1719862
9.933333333,144.2345968
9.95,144.2971574
9.966666667,144.3596702
9.983333333,144.4221366
10,144.484556
10.01666667,144.5469268
10.03333333,144.609251
10.05,144.6715305
10.06666667,144.7337654
10.08333333,144.7959556
10.1,144.8581002
10.11666667,144.9201981
10.13333333,144.9822501
10.15,145.0442559
10.16666667,145.1062175
10.18333333,145.1681394
10.2,145.2300174
10.21666667,145.2918487
10.23333333,145.3536365
10.25,145.4153813
10.26666667,145.4770829
10.28333333,145.5387412
10.3,145.6003586
10.31666667,145.6619341
10.33333333,145.723464
10.35,145.7849501
10.36666667,145.846394
10.38333333,145.9077966
10.4,145.9691584
10.41666667,146.0304798
10.43333333,146.0917617
10.45,146.1530021
10.46666667,146.2142006
10.48333333,146.2753587
10.5,146.3364761
10.51666667,146.3975526
10.53333333,146.4585899
10.55,146.5195882
10.56666667,146.5805461
10.58333333,146.6414651
10.6,146.7023449
10.61666667,146.7631843
10.63333333,146.8239838
10.65,146.8847452
10.66666667,146.9454676
10.68333333,147.0061506
10.7,147.0667939
10.71666667,147.1273962
10.73333333,147.1879591
10.75,147.2484832
10.76666667,147.3089707
10.78333333,147.3694205
10.8,147.4298317
10.81666667,147.4902049
10.83333333,147.5505394
10.85,147.6108356
10.86666667,147.6710942
10.88333333,147.7313148
10.9,147.7914977
10.91666667,147.8516429
10.93333333,147.9117509
10.95,147.971823
10.96666667,148.0318591
10.98333333,148.0918564
11,148.151815
11.01666667,148.2117364
11.03333333,148.2716207
11.05,148.3314696
11.06666667,148.3912811
11.08333333,148.4510557
11.1,148.5107944
11.11666667,148.5704949
11.13333333,148.630156
11.15,148.6897781
11.16666667,148.7493608
11.18333333,148.8089056
11.2,148.8684169
11.21666667,148.9278944
11.23333333,148.9873348
11.25,149.0467372
11.26666667,149.1061021
11.28333333,149.1654311
11.3,149.2247254
11.31666667,149.2839847
11.33333333,149.343207
11.35,149.4023926
11.36666667,149.4615424
11.38333333,149.5206561
11.4,149.5797336
11.41666667,149.6387755
11.43333333,149.6977815
11.45,149.7567513
11.46666667,149.8156859
11.48333333,149.8745854
11.5,149.9334504
11.51666667,149.9922801
11.53333333,150.0510726
11.55,150.1098272
11.56666667,150.1685419
11.58333333,150.2272163
11.6,150.2858523
11.61666667,150.3444525
11.63333333,150.4030191
11.65,150.4615513
11.66666667,150.5200463
11.68333333,150.5785046
11.7,150.6369256
11.71666667,150.6953098
11.73333333,150.7536567
11.75,150.8119661
11.76666667,150.8702412
11.78333333,150.9284833
11.8,150.98669
11.81666667,151.044859
11.83333333,151.1029916
11.85,151.1610896
11.86666667,151.2191523
11.88333333,151.2771789
11.9,151.3351692
11.91666667,151.3931235
11.93333333,151.4510431
11.95,151.5089273
11.96666667,151.566775
11.98333333,151.6245836
12,151.6823535
12.01666667,151.7400856
12.03333333,151.7977793
12.05,151.855436
12.06666667,151.9130551
12.08333333,151.9706384
12.1,152.0281873
12.11666667,152.0857017
12.13333333,152.1431802
12.15,152.2006215
12.16666667,152.2580262
12.18333333,152.315396
12.2,152.3727318
12.21666667,152.430035
12.23333333,152.4873044
12.25,152.5445379
12.26666667,152.6017364
12.28333333,152.6589001
12.3,152.7160268
12.31666667,152.7731157
12.33333333,152.830169
12.35,152.8871895
12.36666667,152.9441757
12.38333333,153.0011254
12.4,153.0580379
12.41666667,153.1149119
12.43333333,153.171746
12.45,153.2285417
12.46666667,153.2853023
12.48333333,153.3420269
12.5,153.398715
12.51666667,153.4553679
12.53333333,153.5119833
12.55,153.5685627
12.56666667,153.6251062
12.58333333,153.6816129
12.6,153.7380834
12.61666667,153.794519
12.63333333,153.8509199
12.65,153.9072856
12.66666667,153.9636166
12.68333333,154.0199123
12.7,154.0761713
12.71666667,154.1323944
12.73333333,154.1885821
12.75,154.2447345
12.76666667,154.3008522
12.78333333,154.3569356
12.8,154.4129849
12.81666667,154.4689988
12.83333333,154.5249741
12.85,154.5809105
12.86666667,154.6368107
12.88333333,154.6926743
12.9,154.7485007
12.91666667,154.8042914
12.93333333,154.8600473
12.95,154.9157675
12.96666667,154.9714525
12.98333333,155.0271042
13,155.0827195
13.01666667,155.1382982
13.03333333,155.1938406
13.05,155.2493476
13.06666667,155.3048207
13.08333333,155.3602595
13.1,155.415664
13.11666667,155.4710365
13.13333333,155.5263763
13.15,155.5816798
13.16666667,155.6369463
13.18333333,155.6921769
13.2,155.7473686
13.21666667,155.8025224
13.23333333,155.8576415
13.25,155.9127241
13.26666667,155.9677692
13.28333333,156.0227776
13.3,156.0777502
13.31666667,156.1326873
13.33333333,156.1875882
13.35,156.2424533
13.36666667,156.2972829
13.38333333,156.3520763
13.4,156.4068335
13.41666667,156.4615559
13.43333333,156.5162442
13.45,156.570895
13.46666667,156.6255081
13.48333333,156.6800865
13.5,156.7346301
13.51666667,156.7891402
13.53333333,156.8436147
13.55,156.898052
13.56666667,156.9524566
13.58333333,157.0068282
13.6,157.0611631
13.61666667,157.1154603
13.63333333,157.1697197
13.65,157.2239412
13.66666667,157.278125
13.68333333,157.3322728
13.7,157.3863859
13.71666667,157.440465
13.73333333,157.4945098
13.75,157.5485201
13.76666667,157.6024967
13.78333333,157.6564376
13.8,157.7103414
13.81666667,157.7642089
13.83333333,157.8180415
13.85,157.8718408
13.86666667,157.9256071
13.88333333,157.9793403
13.9,158.0330404
13.91666667,158.0867049
13.93333333,158.1403338
13.95,158.1939279
13.96666667,158.2474874
13.98333333,158.301012
14,158.3545001
14.01666667,158.4079506
14.03333333,158.4613637
14.05,158.5147413
14.06666667,158.5680857
14.08333333,158.621396
14.1,158.6746715
14.11666667,158.7279122
14.13333333,158.7811186
14.15,158.8342929
14.16666667,158.8874342
14.18333333,158.9405399
14.2,158.9936104
14.21666667,159.0466464
14.23333333,159.0996484
14.25,159.1526186
14.26666667,159.2055571
14.28333333,159.2584628
14.3,159.3113361
14.31666667,159.3641775
14.33333333,159.4169876
14.35,159.469767
14.36666667,159.5225157
14.38333333,159.5752304
14.4,159.6279088
14.41666667,159.6805514
14.43333333,159.7331611
14.45,159.7857406
14.46666667,159.8382906
14.48333333,159.8908097
14.5,159.9432967
14.51666667,159.9957525
14.53333333,160.0481756
14.55,160.1005654
14.56666667,160.1529232
14.58333333,160.2052503
14.6,160.257548
14.61666667,160.3098144
14.63333333,160.362048
14.65,160.414251
14.66666667,160.4664226
14.68333333,160.5185618
14.7,160.5706691
14.71666667,160.6227451
14.73333333,160.6747897
14.75,160.7268029
14.76666667,160.7787858
14.78333333,160.8307377
14.8,160.8826573
14.81666667,160.9345434
14.83333333,160.9863955
14.85,161.038215
14.86666667,161.0900013
14.88333333,161.1417535
14.9,161.1934723
14.91666667,161.2451604
14.93333333,161.2968178
14.95,161.348444
14.96666667,161.4000388
14.98333333,161.4516026
15,161.5031346
15.01666667,161.5546321
15.03333333,161.6060949
15.05,161.6575245
15.06666667,161.7089219
15.08333333,161.7602871
15.1,161.8116182
15.11666667,161.8629152
15.13333333,161.9141796
15.15,161.9654103
15.16666667,162.0166073
15.18333333,162.0677696
15.2,162.1188937
15.21666667,162.1699811
15.23333333,162.2210335
15.25,162.2720491
15.26666667,162.3230302
15.28333333,162.3739795
15.3,162.4248939
15.31666667,162.4757723
15.33333333,162.5266171
15.35,162.5774277
15.36666667,162.6282031
15.38333333,162.6789429
15.4,162.7296475
15.41666667,162.7803173
15.43333333,162.8309536
15.45,162.8815582
15.46666667,162.9321298
15.48333333,162.9826677
15.5,163.0331719
15.51666667,163.0836401
15.53333333,163.1340714
15.55,163.1844661
15.56666667,163.2348239
15.58333333,163.2851472
15.6,163.3354371
15.61666667,163.385694
15.63333333,163.4359195
15.65,163.4861126
15.66666667,163.5362718
15.68333333,163.5863971
15.7,163.6364883
15.71666667,163.6865455
15.73333333,163.7365702
15.75,163.7865617
15.76666667,163.8365195
15.78333333,163.8864471
15.8,163.9363432
15.81666667,163.9862049
15.83333333,164.0360337
15.85,164.085829
15.86666667,164.1355886
15.88333333,164.1853139
15.9,164.2350056
15.91666667,164.284664
15.93333333,164.3342891
15.95,164.3838807
15.96666667,164.4334393
15.98333333,164.4829676
16,164.532467
16.01666667,164.581934
16.03333333,164.6313671
16.05,164.6807671
16.06666667,164.7301334
16.08333333,164.7794663
16.1,164.8287667
16.11666667,164.8780349
16.13333333,164.9272721
16.15,164.976479
16.16666667,165.0256546
16.18333333,165.074798
16.2,165.1239094
16.21666667,165.1729894
16.23333333,165.2220339
16.25,165.2710433
16.26666667,165.3200193
16.28333333,165.3689623
16.3,165.4178748
16.31666667,165.4667579
16.33333333,165.5156106
16.35,165.564434
16.36666667,165.6132281
16.38333333,165.6619931
16.4,165.7107283
16.41666667,165.7594321
16.43333333,165.808104
16.45,165.8567439
16.46666667,165.9053531
16.48333333,165.9539337
16.5,166.0024867
16.51666667,166.0510113
16.53333333,166.0995064
16.55,166.1479714
16.56666667,166.1964049
16.58333333,166.2448066
16.6,166.2931773
16.61666667,166.3415153
16.63333333,166.3898186
16.65,166.4380891
16.66666667,166.4863291
16.68333333,166.5345392
16.7,166.582719
16.71666667,166.6308705
16.73333333,166.6789932
16.75,166.7270863
16.76666667,166.7751501
16.78333333,166.8231837
16.8,166.8711863
16.81666667,166.9191581
16.83333333,166.9670992
16.85,167.0150111
16.86666667,167.0628949
16.88333333,167.1107485
16.9,167.1585717
16.91666667,167.2063674
16.93333333,167.2541356
16.95,167.3018744
16.96666667,167.349582
16.98333333,167.3972574
17,167.4449008
17.01666667,167.4925128
17.03333333,167.5400933
17.05,167.5876443
17.06666667,167.6351669
17.08333333,167.6826594
17.1,167.7301233
17.11666667,167.7775584
17.13333333,167.8249627
17.15,167.8723367
17.16666667,167.9196809
17.18333333,167.966997
17.2,168.0142827
17.21666667,168.0615377
17.23333333,168.1087629
17.25,168.1559578
17.26666667,168.2031228
17.28333333,168.250257
17.3,168.297361
17.31666667,168.3444368
17.33333333,168.3914822
17.35,168.4384957
17.36666667,168.4854779
17.38333333,168.5324291
17.4,168.5793493
17.41666667,168.6262379
17.43333333,168.6730948
17.45,168.7199213
17.46666667,168.7667177
17.48333333,168.8134832
17.5,168.8602188
17.51666667,168.9069262
17.53333333,168.9536057
17.55,169.0002565
17.56666667,169.0468765
17.58333333,169.0934621
17.6,169.140016
17.61666667,169.1865384
17.63333333,169.2330288
17.65,169.2794867
17.66666667,169.3259097
17.68333333,169.3723017
17.7,169.4186633
17.71666667,169.4649936
17.73333333,169.5112926
17.75,169.5575596
17.76666667,169.6037962
17.78333333,169.6500034
17.8,169.6961794
17.81666667,169.7423217
17.83333333,169.7884322
17.85,169.834514
17.86666667,169.8805671
17.88333333,169.9265903
17.9,169.9725842
17.91666667,170.0185494
17.93333333,170.0644856
17.95,170.1103927
17.96666667,170.156269
17.98333333,170.2021115
18,170.2479202
18.01666667,170.2936965
18.03333333,170.3394418
18.05,170.3851571
18.06666667,170.4308435
18.08333333,170.4765038
18.1,170.5221383
18.11666667,170.5677464
18.13333333,170.6133266
18.15,170.658877
18.16666667,170.704398
18.18333333,170.74989
18.2,170.7953528
18.21666667,170.8407854
18.23333333,170.8861871
18.25,170.9315605
18.26666667,170.9769082
18.28333333,171.0222291
18.3,171.0675224
18.31666667,171.1127872
18.33333333,171.1580208
18.35,171.203223
18.36666667,171.248396
18.38333333,171.2935391
18.4,171.3386508
18.41666667,171.3837326
18.43333333,171.4287867
18.45,171.4738131
18.46666667,171.518812
18.48333333,171.5637841
18.5,171.6087286
18.51666667,171.6536462
18.53333333,171.6985368
18.55,171.743399
18.56666667,171.7882342
18.58333333,171.8330423
18.6,171.8778227
18.61666667,171.9225756
18.63333333,171.9673031
18.65,172.0120049
18.66666667,172.0566776
18.68333333,172.1013201
18.7,172.1459332
18.71666667,172.1905178
18.73333333,172.2350737
18.75,172.2796022
18.76666667,172.3241035
18.78333333,172.3685785
18.8,172.4130288
18.81666667,172.4574539
18.83333333,172.5018518
18.85,172.5462205
18.86666667,172.5905613
18.88333333,172.6348765
18.9,172.6791667
18.91666667,172.7234311
18.93333333,172.767667
18.95,172.8118737
18.96666667,172.8560529
18.98333333,172.9002073
19,172.9443372
19.01666667,172.988439
19.03333333,173.0325115
19.05,173.0765544
19.06666667,173.1205691
19.08333333,173.1645582
19.1,173.2085216
19.11666667,173.2524557
19.13333333,173.29636
19.15,173.3402373
19.16666667,173.3840885
19.18333333,173.4279126
19.2,173.4717097
19.21666667,173.5154805
19.23333333,173.5592235
19.25,173.6029383
19.26666667,173.6466263
19.28333333,173.6902887
19.3,173.7339254
19.31666667,173.7775355
19.33333333,173.8211179
19.35,173.8646718
19.36666667,173.9081951
19.38333333,173.9516882
19.4,173.9951505
19.41666667,174.0385833
19.43333333,174.0819906
19.45,174.1253721
19.46666667,174.1687259
19.48333333,174.2120493
19.5,174.255345
19.51666667,174.2986134
19.53333333,174.3418552
19.55,174.3850716
19.56666667,174.4282612
19.58333333,174.4714216
19.6,174.5145516
19.61666667,174.5576546
19.63333333,174.6007305
19.65,174.6437755
19.66666667,174.6867885
19.68333333,174.7297707
19.7,174.7727239
19.71666667,174.8156494
19.73333333,174.8585477
19.75,174.9014171
19.76666667,174.9442573
19.78333333,174.9870692
19.8,175.029852
19.81666667,175.0726064
19.83333333,175.1153328
19.85,175.1580297
19.86666667,175.200698
19.88333333,175.2433406
19.9,175.2859574
19.91666667,175.3285451
19.93333333,175.3711029
19.95,175.4136323
19.96666667,175.4561354
19.98333333,175.498612
20,175.5410609
20.01666667,175.5834795
20.03333333,175.6258669
20.05,175.6682257
20.06666667,175.7105579
20.08333333,175.7528617
20.1,175.7951344
20.11666667,175.8373749
20.13333333,175.8795848
20.15,175.9217676
20.16666667,175.9639234
20.18333333,176.00605
20.2,176.048147
20.21666667,176.0902156
20.23333333,176.1322572
20.25,176.1742723
20.26666667,176.2162601
20.28333333,176.2582179
20.3,176.3001418
20.31666667,176.3420337
20.33333333,176.3838968
20.35,176.42573
20.36666667,176.4675334
20.38333333,176.5093068
20.4,176.5510496
20.41666667,176.5927634
20.43333333,176.6344524
20.45,176.6761149
20.46666667,176.7177471
20.48333333,176.7593489
20.5,176.8009208
20.51666667,176.8424649
20.53333333,176.8839818
20.55,176.9254692
20.56666667,176.9669242
20.58333333,177.0083471
20.6,177.0497395
20.61666667,177.0911017
20.63333333,177.1324337
20.65,177.173736
20.66666667,177.2150091
20.68333333,177.2562553
20.7,177.2974761
20.71666667,177.3386695
20.73333333,177.379835
20.75,177.4209737
20.76666667,177.4620845
20.78333333,177.5031667
20.8,177.5442204
